# i 	|		 MEtot	|	 dMEtot 	|	 KEtot	|	 dKEtot 	|	 Pdvtot 	|	 dTEtot 	|	 Etot
281	,	1.42277e-03	,	-1.25242e-06	,	5.78707e-05	,	-9.58836e-09	,	4.27785e-02	,	-2.60296e-05	,	4.42592e-02
282	,	1.41999e-03	,	-1.19598e-06	,	5.83976e-05	,	-7.55844e-09	,	4.27599e-02	,	-2.38860e-05	,	4.42383e-02
283	,	1.41720e-03	,	-1.22847e-06	,	5.89777e-05	,	-6.14922e-09	,	4.27420e-02	,	-2.35847e-05	,	4.42182e-02
284	,	1.41440e-03	,	-1.26034e-06	,	5.96113e-05	,	-4.65951e-09	,	4.27249e-02	,	-2.32633e-05	,	4.41989e-02
285	,	1.41159e-03	,	-1.29145e-06	,	6.02986e-05	,	-3.07388e-09	,	4.27085e-02	,	-2.29200e-05	,	4.41804e-02
286	,	1.40878e-03	,	-1.32160e-06	,	6.10397e-05	,	-1.37035e-09	,	4.26928e-02	,	-2.25542e-05	,	4.41627e-02
287	,	1.40575e-03	,	-1.45699e-06	,	6.18983e-05	,	6.73463e-10	,	4.26769e-02	,	-2.38377e-05	,	4.41446e-02
288	,	1.40294e-03	,	-1.38071e-06	,	6.27519e-05	,	2.65681e-09	,	4.26630e-02	,	-2.17180e-05	,	4.41287e-02
289	,	1.40013e-03	,	-1.40740e-06	,	6.36600e-05	,	4.88675e-09	,	4.26500e-02	,	-2.12739e-05	,	4.41138e-02
290	,	1.39733e-03	,	-1.43283e-06	,	6.46226e-05	,	7.34011e-09	,	4.26378e-02	,	-2.07994e-05	,	4.40998e-02
291	,	1.39432e-03	,	-1.57092e-06	,	6.57206e-05	,	1.10492e-08	,	4.26258e-02	,	-2.18128e-05	,	4.40859e-02
292	,	1.39153e-03	,	-1.48107e-06	,	6.67971e-05	,	1.32509e-08	,	4.26157e-02	,	-1.97165e-05	,	4.40740e-02
293	,	1.38876e-03	,	-1.50088e-06	,	6.79278e-05	,	1.65247e-08	,	4.26065e-02	,	-1.91359e-05	,	4.40632e-02
294	,	1.38579e-03	,	-1.63712e-06	,	6.92060e-05	,	2.19712e-08	,	4.25978e-02	,	-1.98949e-05	,	4.40528e-02
295	,	1.38306e-03	,	-1.53617e-06	,	7.04492e-05	,	2.43575e-08	,	4.25909e-02	,	-1.78249e-05	,	4.40444e-02
296	,	1.38035e-03	,	-1.55046e-06	,	7.17468e-05	,	2.86850e-08	,	4.25851e-02	,	-1.71467e-05	,	4.40372e-02
297	,	1.37747e-03	,	-1.68415e-06	,	7.32051e-05	,	3.63872e-08	,	4.25801e-02	,	-1.76442e-05	,	4.40307e-02
298	,	1.37482e-03	,	-1.57411e-06	,	7.46160e-05	,	3.89611e-08	,	4.25766e-02	,	-1.56416e-05	,	4.40261e-02
299	,	1.37201e-03	,	-1.70491e-06	,	7.61965e-05	,	4.84991e-08	,	4.25743e-02	,	-1.59492e-05	,	4.40225e-02
300	,	1.36944e-03	,	-1.58917e-06	,	7.77208e-05	,	5.11495e-08	,	4.25734e-02	,	-1.40061e-05	,	4.40206e-02
301	,	1.36672e-03	,	-1.71593e-06	,	7.94232e-05	,	6.27628e-08	,	4.25739e-02	,	-1.41185e-05	,	4.40201e-02
302	,	1.36424e-03	,	-1.59462e-06	,	8.10603e-05	,	6.54251e-08	,	4.25757e-02	,	-1.22454e-05	,	4.40210e-02
303	,	1.36162e-03	,	-1.71586e-06	,	8.28834e-05	,	7.94077e-08	,	4.25792e-02	,	-1.21480e-05	,	4.40237e-02
304	,	1.35925e-03	,	-1.58913e-06	,	8.46316e-05	,	8.20358e-08	,	4.25838e-02	,	-1.03504e-05	,	4.40277e-02
305	,	1.35676e-03	,	-1.70346e-06	,	8.65731e-05	,	9.86639e-08	,	4.25904e-02	,	-1.00356e-05	,	4.40337e-02
306	,	1.35452e-03	,	-1.57189e-06	,	8.84295e-05	,	1.01098e-07	,	4.25980e-02	,	-8.33252e-06	,	4.40409e-02
307	,	1.35218e-03	,	-1.67786e-06	,	9.04848e-05	,	1.20584e-07	,	4.26078e-02	,	-7.79754e-06	,	4.40505e-02
308	,	1.34992e-03	,	-1.65893e-06	,	9.25967e-05	,	1.33038e-07	,	4.26193e-02	,	-6.58729e-06	,	4.40618e-02
309	,	1.34791e-03	,	-1.52062e-06	,	9.46062e-05	,	1.34900e-07	,	4.26316e-02	,	-5.04482e-06	,	4.40741e-02
310	,	1.34583e-03	,	-1.61047e-06	,	9.68201e-05	,	1.59199e-07	,	4.26465e-02	,	-4.15659e-06	,	4.40892e-02
311	,	1.34399e-03	,	-1.46811e-06	,	9.89192e-05	,	1.60464e-07	,	4.26620e-02	,	-2.72888e-06	,	4.41050e-02
312	,	1.34212e-03	,	-1.54473e-06	,	1.01223e-04	,	1.88198e-07	,	4.26805e-02	,	-1.59274e-06	,	4.41239e-02
313	,	1.34036e-03	,	-1.50323e-06	,	1.03567e-04	,	2.04314e-07	,	4.27009e-02	,	-2.10068e-07	,	4.41448e-02
314	,	1.33883e-03	,	-1.35543e-06	,	1.05774e-04	,	2.04214e-07	,	4.27215e-02	,	1.03039e-06	,	4.41661e-02
315	,	1.33731e-03	,	-1.40713e-06	,	1.08180e-04	,	2.37418e-07	,	4.27456e-02	,	2.57284e-06	,	4.41911e-02
316	,	1.33592e-03	,	-1.34818e-06	,	1.10608e-04	,	2.55576e-07	,	4.27717e-02	,	4.08299e-06	,	4.42182e-02
317	,	1.33468e-03	,	-1.28237e-06	,	1.13050e-04	,	2.74372e-07	,	4.27998e-02	,	5.64594e-06	,	4.42475e-02
318	,	1.33366e-03	,	-1.12778e-06	,	1.15322e-04	,	2.71457e-07	,	4.28278e-02	,	6.63874e-06	,	4.42767e-02
319	,	1.33271e-03	,	-1.13362e-06	,	1.17764e-04	,	3.12157e-07	,	4.28599e-02	,	8.83001e-06	,	4.43104e-02
