# Total zoom 20.0, total x-zoom 8.0, total y-zoom 1.8
# i 	|		 t 	|	 MEtot	|	 dMEtot 	|	 KEtot	|	 dKEtot 	|	 Pdvtot 	|	 dTEtot 	|	 Etot
274	,	2.74044e-01,	5.22085e-05,	4.79420e-07	,	1.15044e-05	,	-1.38175e-07	,	2.81171e-03	,	2.06308e-06	,	2.87543e-03
275	,	2.75041e-01,	5.29058e-05,	4.75041e-07	,	1.14007e-05	,	-1.37510e-07	,	2.80924e-03	,	2.02408e-06	,	2.87355e-03
276	,	2.76037e-01,	5.35906e-05,	4.70459e-07	,	1.12947e-05	,	-1.36790e-07	,	2.80677e-03	,	1.98890e-06	,	2.87166e-03
277	,	2.77032e-01,	5.42619e-05,	4.65638e-07	,	1.11866e-05	,	-1.36038e-07	,	2.80430e-03	,	1.95580e-06	,	2.86975e-03
278	,	2.78026e-01,	5.49192e-05,	4.60448e-07	,	1.10763e-05	,	-1.35261e-07	,	2.80183e-03	,	1.92154e-06	,	2.86783e-03
279	,	2.79018e-01,	5.55616e-05,	4.54958e-07	,	1.09637e-05	,	-1.34429e-07	,	2.79936e-03	,	1.88834e-06	,	2.86589e-03
280	,	2.80009e-01,	5.61886e-05,	4.49199e-07	,	1.08489e-05	,	-1.33536e-07	,	2.79690e-03	,	1.85712e-06	,	2.86393e-03
281	,	2.81074e-01,	5.68457e-05,	4.76785e-07	,	1.07231e-05	,	-1.42737e-07	,	2.79425e-03	,	1.96542e-06	,	2.86182e-03
282	,	2.82063e-01,	5.74385e-05,	4.36516e-07	,	1.06042e-05	,	-1.31574e-07	,	2.79181e-03	,	1.79819e-06	,	2.85985e-03
283	,	2.83050e-01,	5.80139e-05,	4.30100e-07	,	1.04833e-05	,	-1.30559e-07	,	2.78938e-03	,	1.77367e-06	,	2.85788e-03
284	,	2.84036e-01,	5.85713e-05,	4.23503e-07	,	1.03606e-05	,	-1.29486e-07	,	2.78697e-03	,	1.75243e-06	,	2.85590e-03
285	,	2.85021e-01,	5.91103e-05,	4.16776e-07	,	1.02361e-05	,	-1.28375e-07	,	2.78459e-03	,	1.73470e-06	,	2.85393e-03
286	,	2.86005e-01,	5.96303e-05,	4.09878e-07	,	1.01102e-05	,	-1.27235e-07	,	2.78223e-03	,	1.71900e-06	,	2.85197e-03
287	,	2.87064e-01,	6.01685e-05,	4.33276e-07	,	9.97285e-06	,	-1.35644e-07	,	2.77972e-03	,	1.83752e-06	,	2.84986e-03
288	,	2.88046e-01,	6.06476e-05,	3.95220e-07	,	9.84408e-06	,	-1.24696e-07	,	2.77743e-03	,	1.69984e-06	,	2.84792e-03
289	,	2.89027e-01,	6.11063e-05,	3.88031e-07	,	9.71434e-06	,	-1.23404e-07	,	2.77518e-03	,	1.69703e-06	,	2.84600e-03
290	,	2.90007e-01,	6.15444e-05,	3.80747e-07	,	9.58377e-06	,	-1.22081e-07	,	2.77298e-03	,	1.69727e-06	,	2.84411e-03
